grid;4;default;0.0;0.00;ros;CR;;jorgeurjc-Prestige-16-A12UD;20230608_131920;70.9;72.0;0;ABORT;0.0;0.0;0.0;0.0;0.00;0;0.0;0
